# timestamp, linear_acceleration.x, linear_acceleration.y, linear_acceleration.z, angular_velocity.x, angular_velocity.y, angular_velocity.z
5.331386698700000437e+01,3.019000053405761719e+00,-1.060999989509582520e+00,-1.163700008392333984e+01,3.000000026077032089e-03,7.199999690055847168e-02,7.299999892711639404e-02
5.332412487600000617e+01,3.019000053405761719e+00,-1.060999989509582520e+00,-1.163700008392333984e+01,3.000000026077032089e-03,7.199999690055847168e-02,7.299999892711639404e-02
5.333358283900000174e+01,5.730000138282775879e-01,2.138000011444091797e+00,-7.926000118255615234e+00,-2.500000037252902985e-02,-2.300000004470348358e-02,2.000000029802322388e-01
5.334362598700000291e+01,5.730000138282775879e-01,2.138000011444091797e+00,-7.926000118255615234e+00,-2.500000037252902985e-02,-2.300000004470348358e-02,2.000000029802322388e-01
5.335353859800000009e+01,1.564000010490417480e+00,3.759999871253967285e-01,-1.028699970245361328e+01,9.999999776482582092e-03,-4.199999943375587463e-02,-1.529999971389770508e-01
5.336532146900000129e+01,1.564000010490417480e+00,3.759999871253967285e-01,-1.028699970245361328e+01,9.999999776482582092e-03,-4.199999943375587463e-02,-1.529999971389770508e-01
5.337715733900000004e+01,3.140000104904174805e-01,-1.256999969482421875e+00,-8.352000236511230469e+00,3.000000026077032089e-03,3.700000047683715820e-02,-3.030000030994415283e-01
5.338622752400000593e+01,3.140000104904174805e-01,-1.256999969482421875e+00,-8.352000236511230469e+00,3.000000026077032089e-03,3.700000047683715820e-02,-3.030000030994415283e-01
5.339552967200000211e+01,-2.247999906539916992e+00,-1.046000003814697266e+00,-5.953000068664550781e+00,5.900000035762786865e-02,-1.420000046491622925e-01,1.589999943971633911e-01
5.340352730200000053e+01,-2.247999906539916992e+00,-1.046000003814697266e+00,-5.953000068664550781e+00,5.900000035762786865e-02,-1.420000046491622925e-01,1.589999943971633911e-01
5.341459572800000188e+01,-2.927999973297119141e+00,8.349999785423278809e-01,-5.770999908447265625e+00,-1.799999922513961792e-02,1.400000043213367462e-02,-1.589999943971633911e-01
5.342414687600000178e+01,-1.950999975204467773e+00,1.889999955892562866e-01,-6.269000053405761719e+00,3.099999949336051941e-02,7.000000029802322388e-02,-2.049999982118606567e-01
5.343730933900000224e+01,-1.950999975204467773e+00,1.889999955892562866e-01,-6.269000053405761719e+00,3.099999949336051941e-02,7.000000029802322388e-02,-2.049999982118606567e-01
5.344355911700000661e+01,3.759999871253967285e-01,-2.039999961853027344e-01,-8.869000434875488281e+00,1.899999938905239105e-02,-8.999999612569808960e-03,-9.099999815225601196e-02
5.345447633900000284e+01,3.759999871253967285e-01,-2.039999961853027344e-01,-8.869000434875488281e+00,1.899999938905239105e-02,-8.999999612569808960e-03,-9.099999815225601196e-02
5.346389183900000575e+01,3.759999871253967285e-01,-2.039999961853027344e-01,-8.869000434875488281e+00,1.899999938905239105e-02,-8.999999612569808960e-03,-9.099999815225601196e-02
5.347556861700000042e+01,-1.233000040054321289e+00,2.674000024795532227e+00,-7.231999874114990234e+00,2.600000053644180298e-02,-6.499999761581420898e-02,-3.750000000000000000e-01
5.348362696900000657e+01,-1.233000040054321289e+00,2.674000024795532227e+00,-7.231999874114990234e+00,2.600000053644180298e-02,-6.499999761581420898e-02,-3.750000000000000000e-01
5.349378995000000003e+01,6.299999952316284180e-01,-9.549999833106994629e-01,-9.248000144958496094e+00,3.500000014901161194e-02,8.200000226497650146e-02,-3.659999966621398926e-01
5.350351417200000270e+01,6.299999952316284180e-01,-9.549999833106994629e-01,-9.248000144958496094e+00,3.500000014901161194e-02,8.200000226497650146e-02,-3.659999966621398926e-01
5.351516791300000619e+01,1.070999979972839355e+00,-5.630000233650207520e-01,-7.940000057220458984e+00,2.899999916553497314e-02,6.800000369548797607e-02,-2.549999952316284180e-01
5.352470720900000600e+01,1.070999979972839355e+00,-5.630000233650207520e-01,-7.940000057220458984e+00,2.899999916553497314e-02,6.800000369548797607e-02,-2.549999952316284180e-01
5.353360802400000296e+01,1.070999979972839355e+00,-5.630000233650207520e-01,-7.940000057220458984e+00,2.899999916553497314e-02,6.800000369548797607e-02,-2.549999952316284180e-01
5.354367365400000267e+01,1.439000010490417480e+00,-8.209999799728393555e-01,-9.645000457763671875e+00,4.000000189989805222e-03,1.400000043213367462e-02,-3.799999877810478210e-02
5.355434987600000341e+01,1.439000010490417480e+00,-8.209999799728393555e-01,-9.645000457763671875e+00,4.000000189989805222e-03,1.400000043213367462e-02,-3.799999877810478210e-02
5.356359356100000468e+01,2.520000040531158447e-01,5.910000205039978027e-01,-9.717000007629394531e+00,4.000000189989805222e-03,-9.499999880790710449e-02,-3.299999982118606567e-02
5.357476000600000532e+01,2.520000040531158447e-01,5.910000205039978027e-01,-9.717000007629394531e+00,4.000000189989805222e-03,-9.499999880790710449e-02,-3.299999982118606567e-02
5.358457367200000476e+01,2.520000040531158447e-01,5.910000205039978027e-01,-9.717000007629394531e+00,4.000000189989805222e-03,-9.499999880790710449e-02,-3.299999982118606567e-02
5.646408300400000257e+01,1.180999994277954102e+00,8.159999847412109375e-01,-9.894000053405761719e+00,7.699999958276748657e-02,-5.200000107288360596e-02,-5.759999752044677734e-01
5.647460565200000104e+01,1.180999994277954102e+00,8.159999847412109375e-01,-9.894000053405761719e+00,7.699999958276748657e-02,-5.200000107288360596e-02,-5.759999752044677734e-01
5.648507374500000111e+01,-3.759999871253967285e-01,9.409999847412109375e-01,-9.262000083923339844e+00,1.010000035166740417e-01,-8.799999952316284180e-02,-6.629999876022338867e-01
5.649386031900000660e+01,-3.759999871253967285e-01,9.409999847412109375e-01,-9.262000083923339844e+00,1.010000035166740417e-01,-8.799999952316284180e-02,-6.629999876022338867e-01
5.650473600400000151e+01,8.690000176429748535e-01,-2.750000059604644775e-01,-1.222099971771240234e+01,1.499999966472387314e-02,-7.000000216066837311e-03,-6.990000009536743164e-01
5.651402394800000195e+01,8.690000176429748535e-01,-2.750000059604644775e-01,-1.222099971771240234e+01,1.499999966472387314e-02,-7.000000216066837311e-03,-6.990000009536743164e-01
5.652402754100000237e+01,2.190999984741210938e+00,-1.654999971389770508e+00,-1.481700038909912109e+01,4.800000041723251343e-02,7.000000029802322388e-02,-5.540000200271606445e-01
5.653382437400000526e+01,2.190999984741210938e+00,-1.654999971389770508e+00,-1.481700038909912109e+01,4.800000041723251343e-02,7.000000029802322388e-02,-5.540000200271606445e-01
5.654494222600000342e+01,1.371999979019165039e+00,4.950000047683715820e-01,-1.564500045776367188e+01,5.700000002980232239e-02,-1.300000026822090149e-02,-3.330000042915344238e-01
5.655407630000000552e+01,8.019999861717224121e-01,6.340000033378601074e-01,-1.108199977874755859e+01,-3.000000026077032089e-03,-2.500000037252902985e-02,-4.050000011920928955e-01
5.656401268900000190e+01,8.019999861717224121e-01,6.340000033378601074e-01,-1.108199977874755859e+01,-3.000000026077032089e-03,-2.500000037252902985e-02,-4.050000011920928955e-01
5.657520733700000193e+01,8.019999861717224121e-01,6.340000033378601074e-01,-1.108199977874755859e+01,-3.000000026077032089e-03,-2.500000037252902985e-02,-4.050000011920928955e-01
5.658366326300000537e+01,7.070000171661376953e-01,1.083999991416931152e+00,-1.600399971008300781e+01,4.300000146031379700e-02,5.999999865889549255e-02,-1.990000009536743164e-01
5.659388668900000141e+01,7.070000171661376953e-01,1.083999991416931152e+00,-1.600399971008300781e+01,4.300000146031379700e-02,5.999999865889549255e-02,-1.990000009536743164e-01
5.660389091100000059e+01,-8.159999847412109375e-01,1.740000009536743164e+00,-1.452499961853027344e+01,7.599999755620956421e-02,-1.949999928474426270e-01,-3.670000135898590088e-01
5.661688154100000503e+01,2.924000024795532227e+00,1.476999998092651367e+00,-1.465900039672851562e+01,2.000000094994902611e-03,1.129999980330467224e-01,-4.620000123977661133e-01
5.662397715200000192e+01,2.924000024795532227e+00,1.476999998092651367e+00,-1.465900039672851562e+01,2.000000094994902611e-03,1.129999980330467224e-01,-4.620000123977661133e-01
5.663417465200000578e+01,8.913999557495117188e+00,9.259999990463256836e-01,-1.204399967193603516e+01,-2.899999916553497314e-02,4.690000116825103760e-01,-4.070000052452087402e-01
5.664389741100000464e+01,8.913999557495117188e+00,9.259999990463256836e-01,-1.204399967193603516e+01,-2.899999916553497314e-02,4.690000116825103760e-01,-4.070000052452087402e-01
5.665411435600000090e+01,6.280000209808349609e+00,-2.726999998092651367e+00,1.162500000000000000e+01,5.700000002980232239e-02,-2.129999995231628418e-01,-4.230000078678131104e-01
5.666589794800000135e+01,6.280000209808349609e+00,-2.726999998092651367e+00,1.162500000000000000e+01,5.700000002980232239e-02,-2.129999995231628418e-01,-4.230000078678131104e-01
5.667518546700000570e+01,6.280000209808349609e+00,-2.726999998092651367e+00,1.162500000000000000e+01,5.700000002980232239e-02,-2.129999995231628418e-01,-4.230000078678131104e-01
5.668382883700000008e+01,3.388000011444091797e+00,1.223000049591064453e+00,-2.280900001525878906e+01,5.600000172853469849e-02,-7.199999690055847168e-02,-3.919999897480010986e-01
5.669437193000000264e+01,2.039999961853027344e-01,3.179999887943267822e-01,-1.034399986267089844e+01,-7.000000216066837311e-03,-7.599999755620956421e-02,4.000000189989805222e-03
5.670397267000000596e+01,2.039999961853027344e-01,3.179999887943267822e-01,-1.034399986267089844e+01,-7.000000216066837311e-03,-7.599999755620956421e-02,4.000000189989805222e-03
5.671557339300000677e+01,-1.790000051259994507e-01,-5.199999809265136719e-01,-8.131999969482421875e+00,-2.099999971687793732e-02,1.899999938905239105e-02,1.190000027418136597e-01
5.672682504100000500e+01,-1.790000051259994507e-01,-5.199999809265136719e-01,-8.131999969482421875e+00,-2.099999971687793732e-02,1.899999938905239105e-02,1.190000027418136597e-01
5.673702793000000355e+01,-1.790000051259994507e-01,-5.199999809265136719e-01,-8.131999969482421875e+00,-2.099999971687793732e-02,1.899999938905239105e-02,1.190000027418136597e-01
5.674357626300000135e+01,5.960000157356262207e-01,5.720000267028808594e-01,-1.069900035858154297e+01,-7.000000216066837311e-03,1.999999955296516418e-02,1.529999971389770508e-01
5.675350718900000402e+01,5.960000157356262207e-01,5.720000267028808594e-01,-1.069900035858154297e+01,-7.000000216066837311e-03,1.999999955296516418e-02,1.529999971389770508e-01
5.676584794800000111e+01,8.500000238418579102e-01,6.499999761581420898e-02,-1.010999965667724609e+01,6.000000052154064178e-03,1.099999994039535522e-02,7.000000216066837311e-03
5.677582905900000299e+01,8.500000238418579102e-01,6.499999761581420898e-02,-1.010999965667724609e+01,6.000000052154064178e-03,1.099999994039535522e-02,7.000000216066837311e-03
5.678418243000000132e+01,4.909999966621398926e-01,-1.609999984502792358e-01,-8.112999916076660156e+00,-1.200000010430812836e-02,-3.000000026077032089e-03,-2.999999932944774628e-02
5.679374089200000242e+01,4.909999966621398926e-01,-1.609999984502792358e-01,-8.112999916076660156e+00,-1.200000010430812836e-02,-3.000000026077032089e-03,-2.999999932944774628e-02
5.680354128100000111e+01,-1.123000025749206543e+00,2.269999980926513672e-01,-1.116300010681152344e+01,-9.999999776482582092e-03,-3.999999910593032837e-02,5.600000172853469849e-02
5.681658518900000132e+01,-1.123000025749206543e+00,2.269999980926513672e-01,-1.116300010681152344e+01,-9.999999776482582092e-03,-3.999999910593032837e-02,5.600000172853469849e-02
5.682475441100000069e+01,-2.600000053644180298e-02,-7.500000000000000000e-01,-1.030599975585937500e+01,3.000000026077032089e-03,2.600000053644180298e-02,1.700000017881393433e-01
5.683428604100000570e+01,-2.600000053644180298e-02,-7.500000000000000000e-01,-1.030599975585937500e+01,3.000000026077032089e-03,2.600000053644180298e-02,1.700000017881393433e-01
5.684352594800000702e+01,-1.050999999046325684e+00,-5.671999931335449219e+00,-4.147999763488769531e+00,1.799999922513961792e-02,-1.030000001192092896e-01,6.599999964237213135e-02
5.685385728100000335e+01,-1.050999999046325684e+00,-5.671999931335449219e+00,-4.147999763488769531e+00,1.799999922513961792e-02,-1.030000001192092896e-01,6.599999964237213135e-02
5.686829248500000489e+01,-1.050999999046325684e+00,-5.671999931335449219e+00,-4.147999763488769531e+00,1.799999922513961792e-02,-1.030000001192092896e-01,6.599999964237213135e-02
5.687394978100000031e+01,-1.050999999046325684e+00,-5.671999931335449219e+00,-4.147999763488769531e+00,1.799999922513961792e-02,-1.030000001192092896e-01,6.599999964237213135e-02
5.688370315200000249e+01,-2.732000112533569336e+00,9.890000224113464355e-01,-8.437999725341796875e+00,8.299999684095382690e-02,-8.900000154972076416e-02,-1.550000011920928955e-01
5.689630281800000233e+01,-2.732000112533569336e+00,9.890000224113464355e-01,-8.437999725341796875e+00,8.299999684095382690e-02,-8.900000154972076416e-02,-1.550000011920928955e-01
5.690645787400000444e+01,-3.483000040054321289e+00,6.299999952316284180e-01,-1.597999954223632812e+01,-1.000000047497451305e-03,1.400000005960464478e-01,-3.510000109672546387e-01
5.691410063300000388e+01,-3.483000040054321289e+00,6.299999952316284180e-01,-1.597999954223632812e+01,-1.000000047497451305e-03,1.400000005960464478e-01,-3.510000109672546387e-01
5.692372930000000508e+01,-4.810000061988830566e-01,2.908999919891357422e+00,-3.200000047683715820e+00,6.899999827146530151e-02,-7.999999821186065674e-02,-3.409999907016754150e-01
5.693414965200000211e+01,-4.810000061988830566e-01,2.908999919891357422e+00,-3.200000047683715820e+00,6.899999827146530151e-02,-7.999999821186065674e-02,-3.409999907016754150e-01
5.694460487400000659e+01,-1.059999942779541016e+00,3.810000121593475342e-01,-1.117700004577636719e+01,7.699999958276748657e-02,9.499999880790710449e-02,-5.299999713897705078e-01
5.695359607800000390e+01,-1.059999942779541016e+00,3.810000121593475342e-01,-1.117700004577636719e+01,7.699999958276748657e-02,9.499999880790710449e-02,-5.299999713897705078e-01
5.696436987400000618e+01,-6.050000190734863281e-01,2.569000005722045898e+00,-8.888999938964843750e+00,1.260000020265579224e-01,-1.070000007748603821e-01,-6.110000014305114746e-01
5.697811046600000395e+01,-6.050000190734863281e-01,2.569000005722045898e+00,-8.888999938964843750e+00,1.260000020265579224e-01,-1.070000007748603821e-01,-6.110000014305114746e-01
5.698608970700000498e+01,-1.065000057220458984e+00,-7.900000363588333130e-02,-1.030599975585937500e+01,1.089999973773956299e-01,3.099999949336051941e-02,-6.420000195503234863e-01
5.699366337400000049e+01,-1.065000057220458984e+00,-7.900000363588333130e-02,-1.030599975585937500e+01,1.089999973773956299e-01,3.099999949336051941e-02,-6.420000195503234863e-01
5.700383902200000108e+01,-4.569999873638153076e-01,-1.998999953269958496e+00,-1.171399974822998047e+01,1.190000027418136597e-01,6.100000068545341492e-02,-6.079999804496765137e-01
5.701877267000000415e+01,-2.560000121593475342e-01,-4.909999966621398926e-01,-8.635000228881835938e+00,9.099999815225601196e-02,2.800000086426734924e-02,-5.310000181198120117e-01
5.702494580000000468e+01,-2.560000121593475342e-01,-4.909999966621398926e-01,-8.635000228881835938e+00,9.099999815225601196e-02,2.800000086426734924e-02,-5.310000181198120117e-01
5.703359683700000460e+01,-2.560000121593475342e-01,-4.909999966621398926e-01,-8.635000228881835938e+00,9.099999815225601196e-02,2.800000086426734924e-02,-5.310000181198120117e-01
5.704368033700000495e+01,-8.500000238418579102e-01,2.989999949932098389e-01,-9.286000251770019531e+00,3.400000184774398804e-02,4.699999839067459106e-02,-4.239999949932098389e-01
5.705399631800000293e+01,-8.500000238418579102e-01,2.989999949932098389e-01,-9.286000251770019531e+00,3.400000184774398804e-02,4.699999839067459106e-02,-4.239999949932098389e-01
5.706366441100000486e+01,-5.999999865889549255e-02,-4.329999983310699463e-01,-9.093999862670898438e+00,-2.600000053644180298e-02,7.199999690055847168e-02,-3.409999907016754150e-01
5.707518337400000519e+01,-5.999999865889549255e-02,-4.329999983310699463e-01,-9.093999862670898438e+00,-2.600000053644180298e-02,7.199999690055847168e-02,-3.409999907016754150e-01
5.708347165200000006e+01,8.309999704360961914e-01,-1.700000017881393433e-01,-1.205799961090087891e+01,-3.200000151991844177e-02,3.400000184774398804e-02,-2.409999966621398926e-01
5.709375402200000593e+01,8.309999704360961914e-01,-1.700000017881393433e-01,-1.205799961090087891e+01,-3.200000151991844177e-02,3.400000184774398804e-02,-2.409999966621398926e-01
5.710404080000000704e+01,-1.870000004768371582e+00,5.099999904632568359e-01,-7.489999771118164062e+00,6.100000068545341492e-02,-3.999999910593032837e-02,-1.829999983310699463e-01
5.711650498500000595e+01,-1.870000004768371582e+00,5.099999904632568359e-01,-7.489999771118164062e+00,6.100000068545341492e-02,-3.999999910593032837e-02,-1.829999983310699463e-01
