#timestamp, acel_linear, vel_angular
2.55903,9.45234,0.132211
2.56351,9.46191,0.135247
2.57684,9.34602,0.138976
2.58614,9.31901,0.138923
2.59393,9.29199,0.138869
2.60399,9.32077,0.138996
2.61402,9.22081,0.141147
2.62381,9.12119,0.142485
2.63426,9.13237,0.144692
2.64584,9.17622,0.147982
2.65396,9.22008,0.151272
2.66373,9.24909,0.152141
2.67615,9.16743,0.152328
2.68495,9.10466,0.152686
2.6962,9.04189,0.153043
2.70364,9.06325,0.153703
2.71553,9.08461,0.154364
2.72457,8.94141,0.155052
2.73784,8.79821,0.15574
2.74518,8.82828,0.155745
2.75726,8.85836,0.15575
2.76442,9.0417,0.155133
2.77624,9.22505,0.154517
2.7852,9.26183,0.151919
2.79436,9.29861,0.149322
2.8071,9.33386,0.146079
2.81571,9.36912,0.142837
2.82399,9.49297,0.131293
2.83678,9.61682,0.11975
